CustomerID,InteractionID,InteractionDate,Platform,InteractionType,Sentiment
b0f6482c-2895-48e5-b17d-76f51f537dec,154c9dd4-5148-4b44-904d-dddf96ae02f4,,Instagram,Share,Neutral
e9cae5d3-0e6e-4f3d-95db-26bb00753913,ef05f196-ed47-4f5c-b0df-5a54dbf8363d,,Twitter,Share,Neutral
142d2fe3-3958-433b-a163-3899040ab178,4382e34f-f221-4710-887a-36089ce8aa1a,,Facebook,Share,Neutral
ba0181c9-c5af-44b3-94af-81bf63fac5df,48c2fed8-e621-4d00-ad1c-e6956cb9c926,,Twitter,Share,Neutral
79fc606a-c02c-4c39-b065-3e88a59b366c,7e336d96-2cf3-4110-8ff0-41821a9fe835,,Instagram,Share,Negative
b8749ac7-628a-4fc6-81f4-8fd885fcca3c,030050e9-dfa0-4cb2-bfd7-bc19cdc46dc1,,Facebook,Like,Negative
70a64f68-8300-40b7-9d3e-932bf73ba7e1,dc38f6e1-0737-4583-a471-8f614ea836dc,,Instagram,Like,Positive
577fcc56-95dc-443a-9289-d12614f5cea3,9102f40b-b129-443a-93ae-84173b5d2a6d,,Facebook,Comment,Negative
2e0c9398-4399-4363-b1c6-d8bcde053c2c,cc8da5d0-a8e6-4c22-b70b-90788daf719d,,Facebook,Like,Negative
c510c51e-77c1-4e2e-901c-b24996c6e3f0,c28a9163-eb07-40ec-804f-79c21506efb9,,Instagram,Like,Positive
b0180e7a-16e4-45bf-a417-0f2f5ca442bd,4100beb8-81a4-4da2-b006-ddedb08de01b,,Facebook,Like,Neutral
58efacc2-449b-43b7-b0b1-eac8fc45e75e,8dcb2d3b-cd58-44b7-889e-15fda85a20b7,,Twitter,Comment,Negative
a64aa6e2-be56-48bd-87b8-f0c903a77bb1,9f358b3f-27d1-4e78-b6b7-f0b8e13a810d,,Instagram,Share,Positive
8036eeba-6f8a-4859-a21e-16f4c29cfa3d,63f5e220-5dc2-47ad-bd19-88ef8ab21b24,,Twitter,Share,Neutral
dd1f3738-50b7-49a3-b369-8944f15ecba0,3894f3b7-4902-47c0-a6bf-3cac72bf784b,,Facebook,Comment,Neutral
fe652a6b-df5d-4a14-99e1-3d1bc3d4aba9,b00d34fa-80c7-4f3b-b214-597046a92908,,Twitter,Like,Neutral
b779c476-9543-44ef-b23e-72fd407bb706,eb6770aa-020c-43ab-a61d-5991cef71a51,,Twitter,Like,Negative
86d1b8e8-2777-45fa-83d1-b0d08dbbc476,da5768ad-8cb3-404d-9d6d-ff2192495a4d,,Facebook,Share,Neutral
be291608-29a5-4143-a9dc-701f91ea3952,3d1483ce-f88d-4de3-85a4-547bd7e096c8,,Instagram,Share,Positive
78959de9-ab6b-4b1f-9eba-2bc0514fe606,0c0d19c8-2e83-4597-a1ae-886a3919ee7d,,Facebook,Like,Positive
59ea89e2-a155-4538-8981-9705c6f451ab,04255677-2960-486c-b67f-1aed25fd125a,,Twitter,Share,Neutral
389c7152-4e0d-46bb-9d72-d3382177b982,afefbe46-6b1d-41b1-9684-8255dfbab523,,Instagram,Like,Positive
3b32ed47-3244-4a99-812d-71a70d88434b,c110f628-1791-4cd1-9916-3377bd8249f0,,Twitter,Share,Neutral
5956fb3e-5c6e-4c17-ab6a-99d5847768fb,9222b0b0-1cea-4d37-b6ba-c1d7c5a9d58b,,Facebook,Comment,Negative
f95546c1-e96f-486a-ab84-ebb048198b4e,fbefe509-2379-4b99-89e4-5fc1f4fdafb9,,Instagram,Like,Negative
5df6565b-75c4-4064-b0ce-cd524980b947,69c07b84-e586-4451-b567-d3e2ac3e7ab7,,Twitter,Comment,Positive
59f8afe5-173b-4e52-b641-f98183f1a891,294b5e29-e0c8-46fe-bae3-c63e81c26a15,2024-02-01,Facebook,Like,Negative
43d5ecb1-2850-45a0-b765-cec175e0030a,bc6222f1-8d57-4af1-b434-941d2d6c01c0,,Twitter,Comment,Neutral
6a2653d3-dd1d-4de4-99db-2930e2edc06e,1b664834-a366-4bdf-9b84-06b53a1451b0,,Twitter,Like,Positive
a64f3f8a-fcf3-4c3f-a8df-0abfbb05ac11,221f2480-0087-4f08-9b57-da10488857cc,,Instagram,Share,Negative
12dc6fed-c847-4040-93a1-dd00eb7ccbc0,9c56ffce-209f-48fc-b3ac-1c3840c83029,,Facebook,Share,Negative
6b2f8f03-ab9e-48a6-a07e-10e794b04fe0,c2a24e20-e5ca-4034-a8a0-49a2e42aab9b,,Instagram,Share,Neutral
1662e025-dc0e-4ab0-8728-cb90e85bfdeb,454b7683-6a8f-4372-849d-c0494cb82c8b,,Twitter,Comment,Positive
17bf453d-4dd4-4055-b398-940a4b52edfa,11a6765e-33f8-42cf-a9fd-ea3a0f40655d,,Twitter,Share,Negative
860003c0-809c-439e-b704-f8648809e396,86642d8e-4495-4fe6-9601-000a32e5c19a,,Twitter,Comment,Positive
c2dfeabe-5bc4-4013-838b-3a34ec97efad,3d8a627c-843b-4e98-bd07-ffcb365ffeca,,Facebook,Like,Negative
87b396df-5a80-447a-8bb5-4dbcec4f9a07,284f6b6e-5b18-4171-bb04-6e316a99efdc,,Facebook,Share,Positive
6fa9f01c-09f8-44fd-8e18-51ca4f3921bf,3c3e5355-bd9f-4b69-b44f-5410f7e7c8cf,,Facebook,Like,Negative
39c6e7d2-6c4b-44c0-8961-ddc1ecbdb0c6,8ecb5e35-5841-4510-9e95-cc45caeafc79,,Instagram,Share,Neutral
4c95e2ed-ec52-41cd-8258-01910de21d71,94c05bbe-671f-4105-a3f3-7f8987248636,,Twitter,Like,Positive
4e2d8d82-8597-4dcb-85b6-c530f56d708a,52b0669b-3b49-4b08-b3a7-5659661f1bc0,,Facebook,Comment,Negative
ae5de45f-10a2-455c-bb2a-dfdb8564b4d8,f95e04c7-89e8-4505-9007-1a798fdff25a,,Instagram,Comment,Positive
e0e7fa30-922d-4ca1-9468-436799db36fd,dab1d2d6-d5c8-4b5d-b2f6-1633b3b4ef89,,Twitter,Like,Neutral
9c0749f2-1449-4541-8113-7b1696f50c6b,c708be5c-2b5b-4afc-9f44-89325c3a2ec6,,Facebook,Share,Neutral
418354d2-ebb2-42d4-b789-4bea92bda55f,cec08aa8-408a-45b4-a9ce-123812157ca1,,Twitter,Like,Negative
885582df-3468-44c9-b92d-ea9d8396b962,4b721af0-7ce9-4b94-8182-2b70048d7436,,Instagram,Comment,Positive
8f60f9a2-af9f-4d34-9b31-1b572d58b17b,dbbee982-601d-4a1b-ba62-83b4be9c204a,,Facebook,Like,Neutral
697d1b30-060a-43e3-98c6-2a9857faaf7a,7ab20c76-349e-42d0-9ebb-d49f22cee525,,Twitter,Like,Positive
5b926605-fa21-4bd0-aba5-1918d14c6bf8,da41979f-a906-4705-8d2f-51d792de078b,,Facebook,Share,Negative
8d435ee0-fa33-4553-880a-e26511ac3921,3d5572e8-d113-4df2-85b1-0798a67194dd,,Twitter,Share,Negative
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,8f2b1141-212f-4295-82dc-9c5963c10be5,,Twitter,Share,Neutral
22e1b1a5-34cf-4022-9313-484145b714ab,939d85fa-a998-49e2-a556-d4bed570d0ee,,Instagram,Share,Neutral
144c5526-0f5c-4898-a22d-6c53ea6be509,9c8b50a8-52d4-4f19-910f-06f6ea187967,,Facebook,Comment,Positive
c5214293-3313-4a25-96b2-625af9e94e49,5ba09863-639e-48e8-bbc0-d0f0c89c17d7,,Twitter,Comment,Negative
56955d9a-88fc-4100-9d6b-1ba2eeca54e5,1d2d2ece-f0da-4b99-b357-2b9406c1a2fc,,Facebook,Share,Positive
9f1b18f0-4604-48f0-a446-9aae406bb584,f1507756-d586-4180-ad7f-f391567a39d5,,Twitter,Like,Neutral
48ba61eb-1ce0-43ae-88ec-82a11872e1f3,ddb0c29b-8bf0-439a-9a1d-f0077c525b5c,,Twitter,Like,Neutral
ee972091-d003-40cf-a3db-0e629d3c316e,f5217724-76cf-41f0-83c3-804880010fab,,Facebook,Like,Negative
6c004b13-ff57-4693-b720-b72958029b20,dff9b5c4-0e20-40b8-935b-cb12f7d5680b,,Twitter,Comment,Negative
20bfca97-9a3c-4e4d-894b-ba1870281072,1b8186ce-9262-43bf-adee-e3030b9aeb5a,,Twitter,Like,Neutral
14ae708b-187e-4848-8371-b452194722af,aad82a8f-9068-4a02-af7d-cbf94ac9bb11,,Instagram,Share,Negative
7eb7f7df-9b0a-416a-829e-bcf4d8bd57dc,79fb3f40-e027-43be-97b4-aca32e27b7c4,,Twitter,Share,Neutral
306b1117-5749-4c99-bde1-62b0c65307a6,84ed105e-7c56-4fdf-8cc6-e236bf515cfd,,Facebook,Comment,Positive
1c0a6902-727d-4b3a-9019-ff8a4e6779cf,2b7e6bcc-6817-47a8-a930-e2e17ccd0c97,,Instagram,Like,Negative
0d5f73b8-7cc5-41ac-87c0-6df5c741ff8f,d41720e4-b0ad-409e-be85-00214eb84d28,,Twitter,Like,Negative
d8ed673b-8d73-49a5-aa5e-ae50b2113777,bb964f28-81c6-4b7d-a0fe-0595f78681cb,,Twitter,Comment,Positive
240b78f9-8532-4b9b-800a-14a47b658404,4f67c98e-d612-49d1-8531-00814544d1ec,,Facebook,Share,Neutral
71d8ab24-0827-437d-a3cb-0abf7a81061d,6af1d8a5-e536-43e4-b5c0-bbc366cfb9ac,,Twitter,Share,Positive
a3efade0-9841-40a8-9c00-0968581d608a,b877617a-0309-47d8-a70e-d587d6a6720f,,Facebook,Share,Negative
6534afd4-bd7d-4e8c-a2e2-2986fc764bed,fb98c344-067d-48b8-b200-f5ebf6871244,,Facebook,Like,Positive
a194ec8f-3ff6-4c4c-a9ab-bad2c4c4871a,4f89d0f7-8ba8-4298-a54b-8033a326b38c,,Instagram,Share,Negative
e5a303ab-3074-4c9a-b49c-8ac71ae1c9c2,b02ab924-cec1-4b1d-9910-bfbb1fc050ec,,Instagram,Share,Negative
cb968037-1e4a-42c7-8d2f-3eb0b27b5295,f710e518-865a-48f4-bf9a-b8d6fc701d67,,Facebook,Comment,Negative
cc2f3ad5-feb0-4b90-a3b6-83cb5d2146eb,646b579d-16bf-407d-ba4c-86fd9127e88a,,Facebook,Like,Neutral
520cab97-4786-4b65-b40d-92d3e6f79e0d,016a701b-11cc-49f2-961c-6211391f3ac5,,Facebook,Like,Negative
bee79853-c1ce-4da8-89d0-e36c93828c1c,711161bc-f228-44a9-bedf-3c2df2b423c6,,Instagram,Comment,Negative
6f4e2bbf-feb8-41b0-b542-e5d434c8e6d5,aa6e8460-92b2-4e59-9bd2-2b54dbdb0805,,Twitter,Like,Negative
077936e6-6556-434f-9494-e5d671b6e71c,57245b5e-d9ae-459e-a488-e53a66106389,,Instagram,Like,Positive
60e5552c-51f9-4d7a-b90d-5ac4a5e1756c,ec1945ce-31ce-4fb7-aff8-510b6381925f,,Facebook,Comment,Neutral
19b49713-09a6-48a7-a032-8c2a0cc3812e,3a0849f6-b2b7-4b51-8c0d-2c8c43241add,,Facebook,Like,Neutral
a39d48bf-a98b-4846-924e-cf1c0c65bd63,254267e5-e790-4218-953e-c150b9eb82a3,,Facebook,Like,Negative
b66935bc-453f-4947-86e6-92d2e1d52872,d9d2429a-d5c6-410a-81e1-e028e0895639,,Facebook,Share,Neutral
066b48b0-e451-4a6b-9f1a-c4c8e6ce3c0b,458bb689-2e55-41a8-bb95-6575805ef46f,,Instagram,Like,Positive
939cf2d9-6764-404e-8ea8-ea5d283c3b8b,390468a7-089d-4a85-921b-a27cc573a804,,Twitter,Share,Neutral
c0bac7ce-a529-4c71-912e-fe63f475b8e9,e2861583-62b6-415d-9f90-e3762a0b2afb,,Facebook,Comment,Neutral
454e8612-79c8-4ef6-96d8-c369d6f50825,c73dd283-66eb-4cfb-ae01-46411f5a7a1c,,Instagram,Comment,Negative
fa7d31de-04f7-4c22-a723-2cdb144c55d7,e8879f9a-5c26-4651-87ca-189f139016c7,,Instagram,Share,Positive
835384f5-c976-481d-8961-cc827dc62c6b,c4445be6-3fc8-45b3-8647-011b6cd06c1f,,Facebook,Share,Neutral
fa4c97fc-4a9f-4857-969e-ea9528b2792e,590dea0e-f58c-4887-adc0-ea0a668222e9,,Instagram,Comment,Positive
9047570a-6d08-4ff0-8e07-9009d87ac90b,58a3eb9d-5127-412a-9db5-b582661d91b9,,Facebook,Comment,Positive
f603932e-b69c-434a-a986-e317ac9bc0fc,00885b23-78a5-49d6-864b-25862fc48c6c,,Instagram,Comment,Positive
7617f0d0-1006-4e72-8d8f-8135611236b1,2b2171e6-453a-41a1-9a0c-5a430524e318,,Twitter,Like,Positive
f3606f64-3f9f-4758-bd59-c9424f0d8028,0d6a98ec-7595-4e8c-8d9d-8a94d7c513f3,,Twitter,Like,Positive
9223891b-73ff-4d5c-b8ae-13ece82ee28b,df9b66ed-008c-4484-9e9a-83ab83206287,,Twitter,Like,Neutral
f60d8a18-c1e3-4db1-9a6e-892ac22d3c35,a82bef7c-ed90-428c-8e65-cdea9a62c2be,,Twitter,Comment,Negative
6e3501d7-cca4-414b-9ae0-c02140179fbe,1380828b-02f0-46d2-820d-561b241e0364,,Twitter,Share,Positive
03d6d674-5310-4a05-ab0b-8cfedc46a1ab,c852216a-3857-4fba-ad6d-325a12a7ddcc,,Instagram,Like,Negative
ce5cf079-859b-43fa-9609-c6bb7e12c6b7,0c3ed7aa-7938-4363-b278-88ceccf756ca,,Instagram,Like,Neutral
f0c55dc8-d7f6-481d-8992-af3ce9453a51,6f0b3d62-2b76-407e-9b24-e63c5a2eeda3,,Twitter,Comment,Neutral
2f61e9ec-bd83-49dd-a0c4-2eae5f4ef41d,c741958f-ee36-49b5-9c1b-0b2f1d59d3fb,,Instagram,Comment,Neutral
09c0c7b1-2af9-4485-a602-d49c6cdcf2d0,0224f6f0-228e-444b-a109-6f78475ed3a2,,Facebook,Comment,Negative
68a177b8-97d6-4f8e-b9c3-d328f99ae6bc,cf5e5461-88e3-4449-b984-694748f98043,,Twitter,Like,Positive
ff6d25c2-baeb-46ab-8ce4-4c39bde83c5a,0810f167-8168-42c4-8cc5-d51e4bc8226a,,Instagram,Comment,Negative
168032e3-5e2f-4186-9f59-8d35cf641d56,9d061bbe-5443-4e63-8ed1-9a63f6ab085a,,Twitter,Like,Positive
11b046f0-b091-4bfb-b0f4-df58bfea039a,01f1c8c8-df21-4d75-adbb-feb6d4c84317,2024-04-29,Instagram,Like,Positive
3d8f2b47-49b7-4ece-bcd9-614437744907,49112cac-2344-4d28-a4f7-12fb044c822e,,Instagram,Comment,Negative
0340d565-36b4-4d28-9619-7899512b31b8,0bdbacca-93f2-4947-b34e-05d9802af827,,Twitter,Like,Negative
210a1b9d-b708-4071-b600-46a1df62bfde,d5b9eb39-3755-4239-bfb1-391a20db8903,,Twitter,Like,Negative
66a5402f-681b-485f-8e79-82e647fd97d3,e216f9ec-5b94-43d3-b292-d537dde092ae,,Instagram,Comment,Negative
2bb89c7f-6cf2-4501-85e4-b881aa0cc217,a0057900-fe06-47ea-a2be-17f193230051,,Facebook,Share,Positive
d0a25859-306b-4fe5-9a19-f150ce43fa2b,f996b92e-9cb1-4d70-9486-7e495a9b9dde,,Facebook,Like,Neutral
9aa1e60e-df4c-4987-9ee8-70b4e6edbca6,8ead114b-9c5b-4b64-822e-8ca48e1bda5d,,Twitter,Share,Neutral
c95dd000-c041-4a0f-9bb4-1d43d2336aa1,59afe20f-88d4-4ec1-acf2-967fc41f1d87,,Instagram,Share,Negative
233e284b-8e25-4950-b216-7f71e2bb3efa,584c1029-eb90-49d6-a60f-88b4cd7d6a48,,Twitter,Comment,Negative
8c30e42c-b170-4826-8bd3-c884b5f0715d,efff6a7d-c063-4973-8f69-ba640142c633,,Twitter,Like,Neutral
4f8ed517-538a-4c88-9d25-343ec3f8460e,1e16c1a1-08ca-4a8a-a48f-e903474e081d,,Twitter,Comment,Positive
5f410d51-be10-4971-9408-38c17e8c74d5,5f23d21b-4191-4a34-a805-b48978778604,,Facebook,Like,Neutral
b84c6729-8e89-4806-92d4-55c7e4da50d9,ce9f5cde-7693-4f52-b7b3-0b332ce430c6,,Instagram,Like,Positive
9eee2b1c-ef39-41e8-b34f-6be7cb9d05a6,647e1020-25a5-4a79-b82c-c90a06843576,,Facebook,Comment,Positive
c16f42a8-3339-49f4-9aea-c1dda8b0701e,cfc6d05b-124e-432a-9978-7b029006f8cd,,Instagram,Share,Neutral
b8749ac7-628a-4fc6-81f4-8fd885fcca3c,6d5c56db-47ee-4dfc-87ce-8efca4285fe0,,Instagram,Share,Very Positive
66e01489-30f2-4461-bd51-1a6713c7634b,853efe2f-d882-4384-910c-5dd5967c69e7,,Instagram,Share,Positive
240b78f9-8532-4b9b-800a-14a47b658404,56908996-bf23-4b6d-9bf5-d968b1ff877c,,Instagram,Comment,Neutral
e850f663-3f65-4e57-b1ed-11669623b192,b9828593-ebaf-49dd-a44b-c8e5d68c9913,,Instagram,Share,Negative
697d1b30-060a-43e3-98c6-2a9857faaf7a,7b08c42a-f437-4908-b3d4-fbc812466730,,Twitter,Like,Neutral
c71e53bd-d52e-43c7-853a-bde70ff3cf38,e51cec4f-f170-4187-962a-22250ed39f27,,Facebook,Like,Positive
56f11a95-76f1-4a97-b38f-db1dc95da1ed,193c2897-e674-46da-a389-c68e45b6a68b,,Facebook,Comment,Negative
e29c9045-3b53-479e-b8f7-4e9da6afc6a2,4c88d035-61cb-4c67-bbdc-9ca0fe9d0d4b,,Facebook,Share,Negative
700a2326-efbc-4774-b564-0fe6ec9eb34b,0e449d52-eacb-4452-89c6-9241addce681,,Facebook,Like,Positive
51668fb4-bf4c-4030-8df0-ddc2263ec6ad,5d375f33-fb4a-4bc9-b226-31871f5bce13,,Instagram,Comment,Positive
d8967478-6ce3-4d57-a3e0-e145e4312b55,f34f03c9-70da-4dbd-a6df-d89aa252e4a1,,Twitter,Comment,Positive
6596f49d-5c9f-4bcd-84a0-82d866b98314,823d7c4d-6604-4be9-a164-fe1ffb1af61c,,Twitter,Share,Neutral
7f12330b-8b50-4618-bbeb-b5ca1532ab43,b77a8981-3894-4706-902a-e04f609bc102,,Facebook,Comment,Negative
fdb81781-8071-4364-b074-dacc53de5284,542fee52-076f-4697-bbe6-895c324135b5,,Facebook,Like,Neutral
8602d631-457c-49c1-8b59-8efb2a4448d4,834d9cb9-2465-4a36-a77e-1e47c7cf8673,,Twitter,Share,Positive
03d5404d-aa72-4d9d-b49b-562036780b34,2fe3992b-9f25-46ae-b18c-83059614764d,,Facebook,Comment,Positive
210a1b9d-b708-4071-b600-46a1df62bfde,bd7755ad-b6dd-4374-902c-a0e799a2c021,,Twitter,Like,Neutral
65ebd3e8-3032-46c7-ae26-8fdcca6aae96,8bc765fa-1879-4ba5-ada2-765b52c12d36,,Twitter,Share,Positive
648dac00-686c-41c0-8d59-3bee7d3bd390,ff459f1d-2c27-4696-a295-5a187d9c1f73,,Facebook,Like,Neutral
a76ed7fb-f0eb-4927-9cc5-e92294c44403,7fe40e4d-f93d-4b38-92a6-667ea7c5b7d4,,Facebook,Like,Neutral
0773c2a4-9485-40ba-b6a5-645cd15d9837,a351da68-23a6-4d16-9a73-6335932bd3ea,,Instagram,Like,Negative
fd35b6b4-ad1c-49cc-9c34-8c2d696f38e2,b302be93-fb06-4ca1-882c-1960807f0e46,,Twitter,Like,Neutral
7315305d-90e4-43bb-867b-d8d077229147,e60b69fe-8bc9-465c-83d8-016c83c19479,2023-07-06,Twitter,Comment,Negative
a9ad90b8-f6ae-4284-9a95-6749d053e96e,1d3df25a-c2ad-45d4-bb21-0d59893ebe1c,,Instagram,Comment,Neutral
61c1b039-2d8b-4b9c-871c-9de253ea9edb,364b0b13-8d8a-4703-b1d0-aea2ce10f6b2,,Twitter,Like,Negative
409c8d3d-63e6-4280-a699-91933c1eee73,dcecd08b-e5d5-4fae-a6a8-d04f478e5ce9,,Facebook,Like,Very Positive
710f0b73-da83-47ed-80a1-4a46a836eb67,48b04d2b-c534-4403-b5f3-60104ede1df2,,Twitter,Like,Very Positive
803996fa-5d86-4045-a840-6d4a36ee2ce0,57949755-7abb-4b7d-92c3-d2fe2d305a4b,,Instagram,Comment,Neutral
ccb5b16c-60f2-413c-9d6d-e5aa0091df54,bb3e3363-3d8a-4f3e-abd3-df96e05cfe10,,Twitter,Comment,Negative
08a911a3-65e6-4f5d-a6a1-ae7ddcbe28a2,fd1ad3a6-8b43-49c3-b528-4eaa41629bc1,,Instagram,Like,Neutral
973945a8-ea5a-4106-b169-fcf330e4e6d2,8442ed2d-9c26-4198-9171-154a5bf42b5e,,Facebook,Like,Positive
39ce1776-9aac-4b0b-81ca-5a10e9b4c98b,7e08398f-7a4a-4f81-a243-c25f96168f7f,,Twitter,Like,Positive
010c57b4-d6aa-44ef-9e92-d00ce9bbc28b,97dea98c-4e98-402e-acca-bbe580ad408f,,Instagram,Like,Positive
ae015f1f-3f42-4cba-96ce-13e797004986,3c2956b9-b91a-4252-85e0-04021b4b90b2,,Twitter,Comment,Negative
1cc636ba-e6ea-44c6-a056-0de95dce9831,a3192f50-cff7-447e-b499-8fa5a65911c4,,Twitter,Comment,Neutral
f510a5f0-b4b9-4445-82e8-0157ee2947e1,8e2b7c6c-e11b-494b-a17b-484954526bf0,,Facebook,Share,Neutral
4add70a0-9c64-41d8-b32e-f7f1ea06706b,50d30498-bc07-401f-91aa-ee034a174f9b,,Instagram,Like,Positive
851911c8-6d3f-4a7f-b70c-9b93057d9f94,3ab8558f-03fc-450f-9959-e900bb3068b0,,Instagram,Like,Neutral
ba78abe5-c514-46ca-8feb-95426be7f8a3,541225d0-2731-42ab-ae6b-23a7a7b2315f,,Instagram,Comment,Positive
675a23dc-8d6e-483a-b0ec-4dbcc6812db9,8f3c1f72-84a9-43cb-b011-08e49411ec9e,,Instagram,Comment,Positive
5624f059-b5dd-4734-879c-7fe8a0169e9c,4a7e64c1-91ce-43db-9d60-9a07797a1e31,,Instagram,Like,Positive
c2dfeabe-5bc4-4013-838b-3a34ec97efad,0aa3b014-62e5-402d-985f-49ae3656bdba,,Instagram,Share,Negative
41846ddf-f6d1-40ef-952b-652f8904d6ee,8967c4be-a779-445d-b3ea-7bee587bd1d5,,Facebook,Share,Positive
6631a889-65d2-4588-9ed7-850c8b216f6d,5e9cb70c-7fee-48fa-a3a2-31cb8a021198,,Twitter,Like,Neutral
725004a6-4b75-44de-b3c9-f0aa4bb14fe2,e42b7ec0-28d6-4dc9-a5f2-38d2f5882158,,Instagram,Comment,Negative
ac6386cf-3044-4ec4-bc57-793052872002,0aa9b282-491c-4ef3-a24a-bda0b5c3572c,,Facebook,Share,Negative
00145374-004a-4685-af4d-c8a8967b969e,0fae155a-181d-47e2-a294-cac0dc9035c9,,Facebook,Like,Negative
cb35a4e2-2808-4644-ab5a-8c87a6ced6d4,55a85391-f61a-4886-a9c9-3477746c7bb8,,Facebook,Share,Negative
fd8b7c0b-06c7-43cf-9e1a-7094f5920ed9,14fb074e-320c-4ef5-a187-8e128cdcde60,,Instagram,Like,Positive
ea4f48c7-7862-4f92-9a6f-1c2778adfe56,f3e553f7-42ca-4efb-aae5-bb5db7513232,,Facebook,Like,Negative
752d0d0f-c234-44cb-b36d-8808b640faae,8e7e04d0-8041-4986-a0b4-f111a261565a,,Twitter,Comment,Positive
a420497a-653c-4a0f-bdfa-32543a7a94f6,817185ff-ebfe-47fa-83bc-87d7c7d1cf95,,Instagram,Comment,Negative
f2fa85fd-89ce-488e-bbdf-4535ae78da25,b48f3da6-e53a-4b02-b610-26f3d0b28b80,,Instagram,Comment,Positive
696ce056-c101-4cd0-b18c-b36573530ce9,d44ed229-f24e-4d88-9714-10d25bfec409,,Instagram,Comment,Positive
f65c5f30-f126-4e6c-88d4-1883d0da87c1,404b4b3e-c489-47b4-b616-110518507288,,Twitter,Like,Neutral
42c67723-2085-4d2e-b237-fbfdfbdf9f3f,c431474b-d5b2-4877-9d25-cac342f606f0,2023-08-21,Instagram,Like,Positive
3641a6cf-cc5f-4ad3-85f7-9d1ea1ad4935,6340f79a-8949-4e5d-af4a-b1bcbd1cf877,,Instagram,Share,Neutral
9bfa682d-c94e-4a68-878e-a0e02c3d2238,182b3c63-d2bf-4f3b-b271-6ef34841938c,,Twitter,Comment,Neutral
3b32ed47-3244-4a99-812d-71a70d88434b,a08f2af8-04cd-4c4c-8601-ceab21cd05d3,,Instagram,Share,Positive
904ac3b7-e3b8-4462-9357-17721fd3315f,7234333a-fa24-4c6f-8d1d-ef30ae07f2a7,,Facebook,Share,Positive
f3606f64-3f9f-4758-bd59-c9424f0d8028,2066db61-cab8-4957-a922-dc5a93fddcb0,,Instagram,Comment,Neutral
0773c2a4-9485-40ba-b6a5-645cd15d9837,395e4441-c14a-44ec-8d79-d5e90dcf7f40,,Twitter,Comment,Negative
a5fe1b34-7c1d-40d7-b156-2124bfadb490,118c7e3b-614a-4316-b8dd-150306cddee9,,Twitter,Share,Negative
18ce1aac-657d-46b4-8c46-22f37dec48d7,4669c77a-3b07-486d-aac7-877e9e74a7ab,,Facebook,Comment,Neutral
37a8ee69-e419-4e15-a2dd-215b57b3ba67,8f3cf20f-7268-43c7-b20a-1c6b538c91be,,Twitter,Share,Negative
37b09c72-123a-4c67-9e52-1c2ec42d101d,3e927153-4a2a-43b4-86ec-1cc18d1f40b9,,Twitter,Comment,Negative
578f93c3-22af-4aa7-9eeb-35d1e0255e66,74d454fe-079f-441a-8422-5ea07ebad526,,Twitter,Comment,Positive
841fd92c-2c00-4beb-b870-76df175c4398,d2a7870b-9720-4ab2-99fb-f89fe6ce7b75,,Facebook,Share,Very Negative
c6c2f008-4229-44e7-8b6d-24ba0f5146b7,fe6ac9ba-da87-4c50-94e8-c9207066a698,,Instagram,Share,Positive
9d70cc2a-2179-4955-9ab5-f6a8e99b377a,c85fa419-fe59-4b06-b5b0-5fa6eae2c1dc,,Facebook,Like,Positive
42da3b26-e9c9-4676-938d-4486bfc38ab6,285b4b50-e2c1-4741-9390-55ee379df72a,,Facebook,Comment,Positive
af53d8ae-7f3b-4384-aea5-0e70b3320ad8,e8e6941c-1057-4125-9c67-4beae1eb9b30,,Facebook,Like,Neutral
e40b7ce6-997c-47ed-b2c3-1bb342cb3eb5,7a419938-e563-48ca-861f-930a0b877721,,Instagram,Like,Negative
9bdf4403-1e6a-4b6c-8556-a58e26591bd2,bcae5ec3-98ea-4a34-84eb-eebc2e0aa7bf,2024-01-03,Twitter,Comment,Neutral
689f12ea-3716-415e-8a52-fbba91707183,425c6c6d-b744-41c1-ba47-5ec957abb4f0,,Twitter,Share,Negative
ecb192f4-a8ed-422c-9f08-712dd8523245,a013a8b7-06c9-48db-b939-26a5f67b73a0,,Facebook,Comment,Positive
dd68aaa6-d50a-4b2f-be13-0331ceae7708,38845900-1987-46cd-83a7-88138eeed46e,,Facebook,Like,Positive
2fb831c7-4ce9-435b-959d-3f69e179a6bf,e41c6b2c-6f94-4434-8e6f-bd7df1c890f6,,Instagram,Like,Positive
22e1b1a5-34cf-4022-9313-484145b714ab,6ca6f834-e4a6-4dd8-981c-e3c51fd83074,,Facebook,Like,Neutral
a7c29c33-e968-4d84-82cd-1269ed1e7c1e,764097b6-012f-478d-b8c1-50cbb806054f,,Facebook,Share,Positive
16120901-738d-417e-a271-6aaf0d6caa83,3df55d30-2b5b-44a7-b050-04badf0dadfc,,Facebook,Share,Neutral
efdfdfc9-5dbb-4478-911a-101a390a0285,8d5888f1-a615-4122-8b1a-54eccbe2306e,,Twitter,Like,Negative
61566b24-0de9-47bd-aadd-0650b9646191,40095870-6932-4b10-aa72-2026a2817bf9,,Facebook,Share,Neutral
cf394029-46c3-44ca-b558-a9e81a69f047,a343ac80-f6b8-41d9-8b9c-b85518e08edc,,Twitter,Comment,Neutral
